Unnamed: 0,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes,duration,time_difference
73,30.013,391.995436,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.235416667,-30.013
74,30.255,587.3295358,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667,-30.255
75,30.509,493.8833013,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667,-30.509
76,30.759,440.0,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667,-30.759
77,31.007,493.8833013,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.472916667,-31.007
78,31.514,391.995436,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.472916667,-31.514
79,32.001,523.2511306,1.0,0,0.0,stim_maj_1_a,p13,0,1,0,1,0.472916667,-32.001
80,32.513,493.8833013,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.472916667,-32.513
81,33.013,523.2511306,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.472916667,-33.013
82,33.502,493.8833013,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667,-33.502
83,33.752,440.0,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667,-33.752
84,34.015,391.995436,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.710416667,-34.015
85,34.763,349.2282314,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.116666667,-34.763
86,34.888,391.995436,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.116666667,-34.888
87,35.014,440.0,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,1,1.422916667,-35.014
88,36.508,391.995436,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.472916667,-36.508
89,37.008,349.2282314,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.472916667,-37.008
90,37.509,329.6275569,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.472916667,-37.509
91,38.009,293.6647679,-17.5,1,38.727,stim_maj_1_a,p13,1,1,1,1,0.472916667,0.7179999999999964
92,38.509,391.995436,-17.5,1,38.727,stim_maj_1_a,p13,0,0,0,0,0.472916667,0.21799999999999642
93,39.008,329.6275569,-17.5,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.472916667,-39.008
94,39.505,261.6255653,-17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.472916667,-39.505
95,40.007,261.6255653,1.0,0,0.0,stim_maj_1_a,p13,0,1,1,1,0.472916667,-40.007
96,40.501,391.995436,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.472916667,-40.501
97,41.004,329.6275569,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.472916667,-41.004
98,41.507,261.6255653,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.472916667,-41.507
99,42.003,440.0,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.472916667,-42.003
100,42.5,349.2282314,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.472916667,-42.5
101,43.003,391.995436,17.5,0,0.0,stim_maj_1_a,p13,0,0,1,1,0.947916667,-43.003
102,44.003,391.995436,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.235416667,-44.003
103,44.264,349.2282314,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667,-44.264
104,44.514,329.6275569,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667,-44.514
105,44.764,349.2282314,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667,-44.764
106,45.014,391.995436,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.235416667,-45.014
107,45.264,440.0,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667,-45.264
108,45.514,493.8833013,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667,-45.514
109,45.764,391.995436,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667,-45.764
110,46.01,523.2511306,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.235416667,-46.01
111,46.26,587.3295358,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667,-46.26
112,46.51,659.2551138,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667,-46.51
113,46.759,783.990872,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667,-46.759
114,47.009,523.2511306,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.947916667,-47.009
115,48.005,246.9416506,1.0,0,0.0,stim_maj_1_a,p13,0,1,1,1,0.472916667,-48.005
116,48.513,261.6255653,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.472916667,-48.513
117,49.012,293.6647679,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.947916667,-49.012
118,50.002,195.997718,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.472916667,-50.002
119,50.502,220.0,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667,-50.502
120,50.752,246.9416506,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667,-50.752
121,51.002,261.6255653,-17.5,1,51.564,stim_maj_1_a,p13,1,0,1,1,0.472916667,0.5619999999999976
122,51.502,293.6647679,-17.5,1,51.564,stim_maj_1_a,p13,0,0,0,0,0.235416667,0.06199999999999761
123,51.76,329.6275569,-17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667,-51.76
124,52.01,349.2282314,-17.5,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.472916667,-52.01
125,52.51,329.6275569,-17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.472916667,-52.51
126,53.01,293.6647679,-17.5,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.472916667,-53.01
127,53.501,329.6275569,-17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667,-53.501
128,53.751,293.6647679,-17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.235416667,-53.751
129,54.0,261.6255653,-17.5,0,0.0,stim_maj_1_a,p13,0,0,0,1,2.372916667,-54.0
130,56.508,523.2511306,1.0,1,57.32,stim_maj_1_a,p13,1,1,1,1,0.472916667,0.8119999999999976
131,57.008,523.2511306,1.0,1,57.32,stim_maj_1_a,p13,0,0,0,0,0.472916667,0.3119999999999976
132,57.508,523.2511306,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.472916667,-57.508
133,58.015,349.2282314,1.0,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.947916667,-58.015
134,59.015,440.0,17.5,0,0.0,stim_maj_1_a,p13,0,0,1,1,1.422916667,-59.015
135,60.511,293.6647679,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.472916667,-60.511
136,61.013,391.995436,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.472916667,-61.013
137,61.513,349.2282314,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.472916667,-61.513
138,62.0,329.6275569,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,1,0.947916667,-62.0
139,63.006,261.6255653,17.5,0,0.0,stim_maj_1_a,p13,0,0,0,0,0.947916667,-63.006
0,0.516,261.6255653,-17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.472916667,-0.516
1,1.015,293.6647679,-17.5,0,0.0,stim_maj_1_b,p13,0,0,0,1,0.472916667,-1.015
2,1.515,329.6275569,-17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.472916667,-1.515
3,2.015,349.2282314,-17.5,0,0.0,stim_maj_1_b,p13,0,0,0,1,0.710416667,-2.015
4,2.765,391.995436,-17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.116666667,-2.765
5,2.89,349.2282314,-17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.116666667,-2.89
6,3.015,329.6275569,-17.5,0,0.0,stim_maj_1_b,p13,0,0,0,1,0.472916667,-3.015
7,3.5,440.0,-17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.472916667,-3.5
8,4.0,293.6647679,-17.5,0,0.0,stim_maj_1_b,p13,0,0,0,1,0.472916667,-4.0
9,4.5,391.995436,-17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.710416667,-4.5
10,5.266,440.0,-17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-5.266
11,5.515,391.995436,-17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-5.515
12,5.762,349.2282314,-17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-5.762
13,6.015,329.6275569,-17.5,0,0.0,stim_maj_1_b,p13,0,0,0,1,0.235416667,-6.015
14,6.265,349.2282314,-17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-6.265
15,6.514,329.6275569,-17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-6.514
16,6.764,293.6647679,-17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-6.764
17,7.013,261.6255653,-17.5,0,0.0,stim_maj_1_b,p13,0,0,0,1,1.422916667,-7.013
18,8.516,391.995436,-17.5,0,0.0,stim_maj_1_b,p13,1,1,0,1,0.472916667,-8.516
19,9.015,440.0,-17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-9.015
20,9.265,391.995436,-17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-9.265
21,9.511,349.2282314,-17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-9.511
22,9.758,391.995436,-17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-9.758
23,10.037,659.2551138,1.0,0,0.0,stim_maj_1_b,p13,0,0,1,1,0.472916667,-10.037
24,10.506,523.2511306,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.472916667,-10.506
25,11.006,391.995436,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,1,0.472916667,-11.006
26,11.503,349.2282314,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-11.503
27,11.753,329.6275569,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-11.753
28,12.003,349.2282314,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,1,0.472916667,-12.003
29,12.515,587.3295358,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.472916667,-12.515
30,13.015,329.6275569,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,1,0.472916667,-13.015
31,13.512,523.2511306,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.472916667,-13.512
32,14.008,293.6647679,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,1,0.472916667,-14.008
33,14.508,493.8833013,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.472916667,-14.508
34,15.008,523.2511306,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,1,0.947916667,-15.008
35,16.005,261.6255653,17.5,1,16.689,stim_maj_1_b,p13,1,1,1,1,0.116666667,0.684000000000001
36,16.13,293.6647679,17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.116666667,-16.13
37,16.255,329.6275569,17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.116666667,-16.255
38,16.38,349.2282314,17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.116666667,-16.38
39,16.5,329.6275569,17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.116666667,-16.5
40,16.626,293.6647679,17.5,1,16.689,stim_maj_1_b,p13,0,0,0,0,0.116666667,0.06299999999999883
41,16.751,329.6275569,17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.116666667,-16.751
42,16.876,261.6255653,17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.116666667,-16.876
43,17.001,440.0,17.5,0,0.0,stim_maj_1_b,p13,0,0,0,1,0.710416667,-17.001
44,17.751,440.0,17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-17.751
45,18.013,391.995436,17.5,0,0.0,stim_maj_1_b,p13,0,0,0,1,0.710416667,-18.013
46,18.756,349.2282314,17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-18.756
47,19.007,329.6275569,17.5,0,0.0,stim_maj_1_b,p13,0,0,0,1,0.710416667,-19.007
48,19.753,349.2282314,17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-19.753
49,20.003,329.6275569,17.5,0,0.0,stim_maj_1_b,p13,0,0,0,1,0.710416667,-20.003
50,20.766,293.6647679,17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-20.766
51,21.015,261.6255653,1.0,1,21.591,stim_maj_1_b,p13,1,0,1,1,0.472916667,0.5760000000000005
52,21.513,195.997718,1.0,1,21.591,stim_maj_1_b,p13,0,0,0,0,0.472916667,0.0779999999999994
53,22.01,261.6255653,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,1,0.235416667,-22.01
54,22.259,293.6647679,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-22.259
55,22.509,329.6275569,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-22.509
56,22.759,293.6647679,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-22.759
57,23.009,261.6255653,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,1,0.947916667,-23.009
58,24.01,391.995436,1.0,0,0.0,stim_maj_1_b,p13,1,1,0,1,0.235416667,-24.01
59,24.26,329.6275569,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-24.26
60,24.51,293.6647679,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-24.51
61,24.756,329.6275569,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-24.756
62,25.006,261.6255653,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,1,0.235416667,-25.006
63,25.256,349.2282314,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-25.256
64,25.506,329.6275569,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-25.506
65,25.756,349.2282314,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-25.756
66,26.006,440.0,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,1,0.472916667,-26.006
67,26.503,391.995436,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.947916667,-26.503
68,27.511,369.9944227,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-27.511
69,27.761,293.6647679,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-27.761
70,28.01,523.2511306,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,1,0.472916667,-28.01
71,28.507,493.8833013,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.472916667,-28.507
72,29.004,440.0,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,1,0.947916667,-29.004
73,30.004,391.995436,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,1,0.235416667,-30.004
74,30.251,587.3295358,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-30.251
75,30.501,493.8833013,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-30.501
76,30.751,440.0,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-30.751
77,31.001,493.8833013,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,1,0.472916667,-31.001
78,31.513,391.995436,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.472916667,-31.513
79,32.013,523.2511306,-17.5,0,0.0,stim_maj_1_b,p13,0,1,1,1,0.472916667,-32.013
80,32.513,493.8833013,-17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.472916667,-32.513
81,33.009,523.2511306,-17.5,0,0.0,stim_maj_1_b,p13,0,0,0,1,0.472916667,-33.009
82,33.506,493.8833013,-17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-33.506
83,33.756,440.0,-17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-33.756
84,34.006,391.995436,-17.5,0,0.0,stim_maj_1_b,p13,0,0,0,1,0.710416667,-34.006
85,34.758,349.2282314,-17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.116666667,-34.758
86,34.883,391.995436,-17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.116666667,-34.883
87,35.008,440.0,-17.5,0,0.0,stim_maj_1_b,p13,0,0,0,1,1.422916667,-35.008
88,36.506,391.995436,-17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.472916667,-36.506
89,37.003,349.2282314,-17.5,0,0.0,stim_maj_1_b,p13,0,0,0,1,0.472916667,-37.003
90,37.502,329.6275569,-17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.472916667,-37.502
91,38.002,293.6647679,1.0,1,38.67,stim_maj_1_b,p13,1,1,1,1,0.472916667,0.6679999999999993
92,38.514,391.995436,1.0,1,38.67,stim_maj_1_b,p13,0,0,0,0,0.472916667,0.1559999999999988
93,39.014,329.6275569,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,1,0.472916667,-39.014
94,39.514,261.6255653,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.472916667,-39.514
95,40.01,261.6255653,1.0,0,0.0,stim_maj_1_b,p13,0,1,0,1,0.472916667,-40.01
96,40.51,391.995436,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.472916667,-40.51
97,41.01,329.6275569,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,1,0.472916667,-41.01
98,41.507,261.6255653,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.472916667,-41.507
99,42.007,440.0,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,1,0.472916667,-42.007
100,42.503,349.2282314,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.472916667,-42.503
101,43.003,391.995436,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,1,0.947916667,-43.003
102,44.009,391.995436,17.5,0,0.0,stim_maj_1_b,p13,0,0,1,1,0.235416667,-44.009
103,44.259,349.2282314,17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-44.259
104,44.508,329.6275569,17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-44.508
105,44.758,349.2282314,17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-44.758
106,45.008,391.995436,17.5,0,0.0,stim_maj_1_b,p13,0,0,0,1,0.235416667,-45.008
107,45.255,440.0,17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-45.255
108,45.505,493.8833013,17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-45.505
109,45.755,391.995436,17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-45.755
110,46.005,523.2511306,17.5,0,0.0,stim_maj_1_b,p13,0,0,0,1,0.235416667,-46.005
111,46.255,587.3295358,17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-46.255
112,46.502,659.2551138,17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-46.502
113,46.752,783.990872,17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-46.752
114,47.002,523.2511306,17.5,0,0.0,stim_maj_1_b,p13,0,0,0,1,0.947916667,-47.002
115,48.014,246.9416506,1.0,0,0.0,stim_maj_1_b,p13,0,1,1,1,0.472916667,-48.014
116,48.5,261.6255653,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.472916667,-48.5
117,49.006,293.6647679,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,1,0.947916667,-49.006
118,50.014,195.997718,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,1,0.472916667,-50.014
119,50.514,220.0,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-50.514
120,50.761,246.9416506,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-50.761
121,51.011,261.6255653,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,1,0.472916667,-51.011
122,51.511,293.6647679,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-51.511
123,51.761,329.6275569,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-51.761
124,52.008,349.2282314,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,1,0.472916667,-52.008
125,52.508,329.6275569,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.472916667,-52.508
126,53.008,293.6647679,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,1,0.472916667,-53.008
127,53.504,329.6275569,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-53.504
128,53.763,293.6647679,1.0,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.235416667,-53.763
129,54.013,261.6255653,-17.5,1,54.622,stim_maj_1_b,p13,1,0,1,1,2.372916667,0.6090000000000018
130,56.509,523.2511306,-17.5,0,0.0,stim_maj_1_b,p13,0,1,0,1,0.472916667,-56.509
131,57.009,523.2511306,-17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.472916667,-57.009
132,57.511,523.2511306,-17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.472916667,-57.511
133,58.011,349.2282314,-17.5,0,0.0,stim_maj_1_b,p13,0,0,0,1,0.947916667,-58.011
134,59.008,440.0,-17.5,0,0.0,stim_maj_1_b,p13,0,0,0,1,1.422916667,-59.008
135,60.508,293.6647679,-17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.472916667,-60.508
136,61.007,391.995436,1.0,1,61.57,stim_maj_1_b,p13,1,0,1,1,0.472916667,0.5630000000000024
137,61.507,349.2282314,1.0,1,61.57,stim_maj_1_b,p13,0,0,0,0,0.472916667,0.06300000000000239
138,62.007,329.6275569,17.5,0,0.0,stim_maj_1_b,p13,1,0,1,1,0.947916667,-62.007
139,63.009,261.6255653,17.5,0,0.0,stim_maj_1_b,p13,0,0,0,0,0.947916667,-63.009
0,0.016,261.6255653,-17.5,0,0.0,stim_maj_2_a,p13,0,0,0,0,0.472916667,-0.016
1,0.509,440.0,-17.5,0,0.0,stim_maj_2_a,p13,0,0,0,0,0.947916667,-0.509
2,1.512,391.995436,-17.5,0,0.0,stim_maj_2_a,p13,0,0,0,0,0.472916667,-1.512
3,2.009,349.2282314,1.0,1,2.741,stim_maj_2_a,p13,1,0,1,1,0.472916667,0.7320000000000002
4,2.506,349.2282314,1.0,1,2.741,stim_maj_2_a,p13,0,0,0,0,0.235416667,0.23500000000000032
5,2.756,329.6275569,1.0,0,0.0,stim_maj_2_a,p13,0,0,0,0,0.235416667,-2.756
6,3.006,349.2282314,1.0,0,0.0,stim_maj_2_a,p13,0,0,0,1,0.472916667,-3.006
7,3.501,440.0,1.0,0,0.0,stim_maj_2_a,p13,0,0,0,0,0.472916667,-3.501
8,4.015,293.6647679,1.0,0,0.0,stim_maj_2_a,p13,0,0,0,1,0.472916667,-4.015
9,4.505,391.995436,1.0,0,0.0,stim_maj_2_a,p13,0,0,0,0,0.947916667,-4.505
10,5.501,349.2282314,1.0,0,0.0,stim_maj_2_a,p13,0,0,0,0,0.472916667,-5.501
11,6.001,329.6275569,1.0,0,0.0,stim_maj_2_a,p13,0,0,0,1,0.472916667,-6.001
12,6.508,329.6275569,1.0,0,0.0,stim_maj_2_a,p13,0,0,0,0,0.235416667,-6.508
13,6.758,293.6647679,1.0,0,0.0,stim_maj_2_a,p13,0,0,0,0,0.235416667,-6.758
14,7.015,329.6275569,1.0,0,0.0,stim_maj_2_a,p13,0,0,0,1,0.472916667,-7.015
15,7.511,261.6255653,1.0,0,0.0,stim_maj_2_a,p13,0,0,0,0,0.947916667,-7.511
16,8.511,391.995436,1.0,0,0.0,stim_maj_2_a,p13,1,1,0,1,0.472916667,-8.511
17,9.014,329.6275569,1.0,0,0.0,stim_maj_2_a,p13,0,0,0,0,0.472916667,-9.014
18,9.514,440.0,1.0,0,0.0,stim_maj_2_a,p13,0,0,0,0,0.472916667,-9.514
19,10.014,293.6647679,1.0,0,0.0,stim_maj_2_a,p13,0,0,0,1,0.472916667,-10.014
20,10.514,329.6275569,1.0,0,0.0,stim_maj_2_a,p13,0,0,0,0,0.235416667,-10.514
21,10.756,349.2282314,1.0,0,0.0,stim_maj_2_a,p13,0,0,0,0,0.235416667,-10.756
22,11.006,391.995436,1.0,0,0.0,stim_maj_2_a,p13,0,0,0,1,0.472916667,-11.006
23,11.506,195.997718,1.0,0,0.0,stim_maj_2_a,p13,0,0,0,0,0.472916667,-11.506
24,12.006,261.6255653,1.0,0,0.0,stim_maj_2_a,p13,0,0,0,1,0.472916667,-12.006
25,12.504,293.6647679,1.0,0,0.0,stim_maj_2_a,p13,0,0,0,0,0.235416667,-12.504
26,12.754,329.6275569,1.0,0,0.0,stim_maj_2_a,p13,0,0,0,0,0.235416667,-12.754
27,13.004,349.2282314,1.0,0,0.0,stim_maj_2_a,p13,0,0,0,1,1.185416667,-13.004
28,14.252,391.995436,1.0,0,0.0,stim_maj_2_a,p13,0,0,0,0,0.235416667,-14.252
29,14.505,329.6275569,1.0,0,0.0,stim_maj_2_a,p13,0,0,0,0,0.235416667,-14.505
30,14.764,349.2282314,1.0,0,0.0,stim_maj_2_a,p13,0,0,0,0,0.235416667,-14.764
31,15.005,293.6647679,1.0,0,0.0,stim_maj_2_a,p13,0,0,0,1,0.472916667,-15.005
32,15.506,261.6255653,1.0,0,0.0,stim_maj_2_a,p13,0,0,0,0,0.947916667,-15.506
33,16.515,261.6255653,17.5,1,17.075,stim_maj_2_a,p13,1,1,1,0,0.235416667,0.5599999999999987
34,16.765,293.6647679,17.5,0,0.0,stim_maj_2_a,p13,0,0,0,0,0.235416667,-16.765
35,17.015,329.6275569,17.5,1,17.075,stim_maj_2_a,p13,0,0,0,1,0.235416667,0.05999999999999872
36,17.262,293.6647679,17.5,0,0.0,stim_maj_2_a,p13,0,0,0,0,0.235416667,-17.262
37,17.512,261.6255653,17.5,0,0.0,stim_maj_2_a,p13,0,0,0,0,0.235416667,-17.512
38,17.762,329.6275569,17.5,0,0.0,stim_maj_2_a,p13,0,0,0,0,0.235416667,-17.762
39,18.004,293.6647679,17.5,0,0.0,stim_maj_2_a,p13,0,0,0,1,0.235416667,-18.004
40,18.265,349.2282314,17.5,0,0.0,stim_maj_2_a,p13,0,0,0,0,0.235416667,-18.265
41,18.515,329.6275569,17.5,0,0.0,stim_maj_2_a,p13,0,0,0,0,0.710416667,-18.515
42,19.265,391.995436,17.5,0,0.0,stim_maj_2_a,p13,0,0,0,0,0.235416667,-19.265
43,19.502,349.2282314,17.5,0,0.0,stim_maj_2_a,p13,0,0,0,0,0.710416667,-19.502
44,20.256,440.0,17.5,0,0.0,stim_maj_2_a,p13,0,0,0,0,0.235416667,-20.256
45,20.506,391.995436,17.5,0,0.0,stim_maj_2_a,p13,0,0,0,0,0.235416667,-20.506
46,20.756,349.2282314,17.5,0,0.0,stim_maj_2_a,p13,0,0,0,0,0.235416667,-20.756
47,21.002,391.995436,17.5,0,0.0,stim_maj_2_a,p13,0,0,0,1,0.235416667,-21.002
48,21.252,293.6647679,17.5,0,0.0,stim_maj_2_a,p13,0,0,0,0,0.235416667,-21.252
49,21.502,329.6275569,17.5,0,0.0,stim_maj_2_a,p13,0,0,0,0,0.235416667,-21.502
