,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes,time_difference
22,10.506,415.3046976,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-10.506
23,11.014,391.995436,1,0,0.0,stim_min_1_a,p01,0,0,0,1,-11.014
24,11.514,349.2282314,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-11.514
25,12.015,311.1269837,1,0,0.0,stim_min_1_a,p01,0,0,0,1,-12.015
26,12.513,349.2282314,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-12.513
27,13.004,391.995436,1,0,0.0,stim_min_1_a,p01,0,0,0,1,-13.004
28,14.004,246.9416506,1,0,0.0,stim_min_1_a,p01,0,0,0,1,-14.004
29,14.503,261.6255653,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-14.503
30,16.001,391.995436,1,0,0.0,stim_min_1_a,p01,0,1,1,1,-16.001
31,17.014,415.3046976,1,0,0.0,stim_min_1_a,p01,0,0,0,1,-17.014
32,18.013,391.995436,1,0,0.0,stim_min_1_a,p01,1,0,1,1,-18.013
33,19.013,369.9944227,1,0,0.0,stim_min_1_a,p01,0,0,0,1,-19.013
34,20.01,493.8833013,1,0,0.0,stim_min_1_a,p01,0,0,0,1,-20.01
35,21.008,523.2511306,1,0,0.0,stim_min_1_a,p01,0,0,0,1,-21.008
36,22.008,349.2282314,23,0,0.0,stim_min_1_a,p01,0,0,1,1,-22.008
37,23.008,311.1269837,23,0,0.0,stim_min_1_a,p01,0,0,0,1,-23.008
38,24.507,391.995436,1,0,0.0,stim_min_1_a,p01,0,1,1,1,-24.507
39,25.005,415.3046976,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-25.005
40,25.505,261.6255653,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-25.505
41,26.005,246.9416506,1,0,0.0,stim_min_1_a,p01,0,0,0,1,-26.005
42,27.005,261.6255653,1,0,0.0,stim_min_1_a,p01,0,0,0,1,-27.005
43,28.503,293.6647679,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-28.503
44,28.753,311.1269837,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-28.753
45,29.001,349.2282314,1,0,0.0,stim_min_1_a,p01,0,0,0,1,-29.001
46,29.5,311.1269837,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-29.5
47,29.751,293.6647679,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-29.751
48,30.001,311.1269837,1,0,0.0,stim_min_1_a,p01,0,0,0,1,-30.001
49,31.015,261.6255653,1,0,0.0,stim_min_1_a,p01,0,0,0,1,-31.015
50,32.012,261.6255653,1,0,0.0,stim_min_1_a,p01,0,1,0,1,-32.012
51,33.011,246.9416506,1,0,0.0,stim_min_1_a,p01,0,0,0,1,-33.011
52,33.511,261.6255653,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-33.511
53,33.761,293.6647679,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-33.761
54,34.011,311.1269837,1,0,0.0,stim_min_1_a,p01,0,0,0,1,-34.011
55,34.51,293.6647679,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-34.51
56,35.01,261.6255653,1,0,0.0,stim_min_1_a,p01,0,0,0,1,-35.01
57,35.508,369.9944227,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-35.508
58,36.007,391.995436,1,0,0.0,stim_min_1_a,p01,0,0,0,1,-36.007
59,36.507,233.0818808,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-36.507
60,37.007,261.6255653,1,0,0.0,stim_min_1_a,p01,0,0,0,1,-37.007
61,37.505,261.6255653,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-37.505
62,38.005,293.6647679,1,0,0.0,stim_min_1_a,p01,0,0,0,1,-38.005
63,38.504,293.6647679,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-38.504
64,39.004,195.997718,1,0,0.0,stim_min_1_a,p01,0,0,0,1,-39.004
65,40.002,261.6255653,1,0,0.0,stim_min_1_a,p01,1,1,1,1,-40.002
66,40.502,293.6647679,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-40.502
67,41.002,311.1269837,1,0,0.0,stim_min_1_a,p01,0,0,0,1,-41.002
68,41.501,311.1269837,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-41.501
69,41.751,293.6647679,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-41.751
70,42.001,311.1269837,1,0,0.0,stim_min_1_a,p01,0,0,0,1,-42.001
71,42.501,349.2282314,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-42.501
72,43.001,391.995436,1,0,0.0,stim_min_1_a,p01,0,0,0,1,-43.001
73,43.25,349.2282314,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-43.25
74,43.515,311.1269837,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-43.515
75,43.765,349.2282314,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-43.765
76,44.015,391.995436,1,0,0.0,stim_min_1_a,p01,0,0,0,1,-44.015
77,44.513,415.3046976,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-44.513
78,45.013,246.9416506,1,0,0.0,stim_min_1_a,p01,1,0,0,1,-45.013
79,45.512,195.997718,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-45.512
80,46.012,195.997718,1,0,0.0,stim_min_1_a,p01,0,0,0,1,-46.012
81,46.262,220.0,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-46.262
82,46.512,246.9416506,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-46.512
83,47.011,261.6255653,1,0,0.0,stim_min_1_a,p01,0,0,0,1,-47.011
84,48.009,391.995436,1,0,0.0,stim_min_1_a,p01,1,1,0,1,-48.009
85,48.509,311.1269837,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-48.509
86,49.009,349.2282314,1,0,0.0,stim_min_1_a,p01,0,0,0,1,-49.009
87,49.508,391.995436,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-49.508
88,50.008,261.6255653,1,0,0.0,stim_min_1_a,p01,0,0,0,1,-50.008
89,50.507,349.2282314,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-50.507
90,51.005,311.1269837,1,0,0.0,stim_min_1_a,p01,0,0,0,1,-51.005
91,51.255,293.6647679,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-51.255
92,51.505,311.1269837,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-51.505
93,52.51,349.2282314,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-52.51
94,52.759,311.1269837,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-52.759
95,53.009,293.6647679,1,0,0.0,stim_min_1_a,p01,0,0,0,1,-53.009
96,53.509,311.1269837,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-53.509
97,54.01,246.9416506,1,0,0.0,stim_min_1_a,p01,0,0,0,1,-54.01
98,54.507,261.6255653,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-54.507
99,56.006,261.6255653,1,0,0.0,stim_min_1_a,p01,1,1,0,1,-56.006
100,56.177,293.6647679,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-56.177
101,56.348,311.1269837,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-56.348
102,56.505,349.2282314,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-56.505
103,56.676,311.1269837,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-56.676
104,56.848,293.6647679,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-56.848
105,57.005,311.1269837,1,0,0.0,stim_min_1_a,p01,0,0,1,1,-57.005
106,57.177,349.2282314,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-57.177
107,57.348,391.995436,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-57.348
108,57.504,415.3046976,1,1,57.52,stim_min_1_a,p01,0,0,0,0,0.016000000000005343
109,57.676,391.995436,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-57.676
110,57.848,349.2282314,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-57.848
111,58.004,391.995436,1,0,0.0,stim_min_1_a,p01,0,0,0,1,-58.004
112,58.504,523.2511306,1,0,0.0,stim_min_1_a,p01,0,0,0,0,-58.504
113,59.004,493.8833013,23,0,0.0,stim_min_1_a,p01,1,0,1,1,-59.004
114,59.503,466.1637615,23,0,0.0,stim_min_1_a,p01,0,0,0,0,-59.503
115,60.012,440.0,23,0,0.0,stim_min_1_a,p01,1,0,0,1,-60.012
116,60.513,415.3046976,23,0,0.0,stim_min_1_a,p01,0,0,0,0,-60.513
117,61.013,391.995436,23,0,0.0,stim_min_1_a,p01,0,0,0,1,-61.013
118,61.513,349.2282314,23,0,0.0,stim_min_1_a,p01,0,0,0,0,-61.513
119,62.012,349.2282314,23,0,0.0,stim_min_1_a,p01,0,0,0,1,-62.012
120,62.343,311.1269837,23,0,0.0,stim_min_1_a,p01,0,0,0,0,-62.343
121,62.671,293.6647679,23,0,0.0,stim_min_1_a,p01,0,0,0,0,-62.671
122,63.014,261.6255653,23,0,0.0,stim_min_1_a,p01,0,0,0,0,-63.014
0,0.5,523.2511306,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-0.5
1,0.75,493.8833013,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-0.75
2,1.0,523.2511306,1,0,0.0,stim_min_3_a,p01,0,0,0,1,-1.0
3,1.25,587.3295358,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-1.25
4,1.5,622.2539674,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-1.5
5,1.75,391.995436,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-1.75
6,2.023,415.3046976,1,0,0.0,stim_min_3_a,p01,0,0,0,1,-2.023
7,2.258,466.1637615,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-2.258
8,2.508,415.3046976,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-2.508
9,2.756,349.2282314,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-2.756
10,3.006,698.4564629,1,0,0.0,stim_min_3_a,p01,0,0,1,1,-3.006
11,3.256,622.2539674,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-3.256
12,3.505,587.3295358,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-3.505
13,3.755,523.2511306,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-3.755
14,4.005,493.8833013,1,0,0.0,stim_min_3_a,p01,0,0,0,1,-4.005
15,4.256,830.6093952,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-4.256
16,4.506,783.990872,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-4.506
17,4.756,698.4564629,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-4.756
18,5.006,622.2539674,1,0,0.0,stim_min_3_a,p01,0,0,0,1,-5.006
19,5.256,587.3295358,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-5.256
20,5.506,523.2511306,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-5.506
21,5.756,493.8833013,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-5.756
22,6.008,523.2511306,1,0,0.0,stim_min_3_a,p01,0,0,0,1,-6.008
23,6.258,587.3295358,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-6.258
24,6.507,622.2539674,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-6.507
25,6.882,587.3295358,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-6.882
26,7.007,523.2511306,23,0,0.0,stim_min_3_a,p01,1,0,1,1,-7.007
27,7.132,587.3295358,23,0,0.0,stim_min_3_a,p01,0,0,0,0,-7.132
28,7.257,523.2511306,23,0,0.0,stim_min_3_a,p01,0,0,0,0,-7.257
29,8.257,523.2511306,23,0,0.0,stim_min_3_a,p01,0,1,0,1,-8.257
30,8.508,493.8833013,23,0,0.0,stim_min_3_a,p01,0,0,0,0,-8.508
31,8.765,523.2511306,23,0,0.0,stim_min_3_a,p01,0,0,0,0,-8.765
32,9.015,391.995436,23,0,0.0,stim_min_3_a,p01,0,0,0,1,-9.015
33,9.529,622.2539674,23,0,0.0,stim_min_3_a,p01,0,0,0,0,-9.529
34,10.263,587.3295358,23,0,0.0,stim_min_3_a,p01,0,0,0,0,-10.263
35,10.53,523.2511306,23,0,0.0,stim_min_3_a,p01,0,0,0,0,-10.53
36,10.751,587.3295358,23,0,0.0,stim_min_3_a,p01,0,0,0,0,-10.751
37,11.015,391.995436,23,0,0.0,stim_min_3_a,p01,0,0,0,1,-11.015
38,11.515,698.4564629,23,0,0.0,stim_min_3_a,p01,0,0,0,0,-11.515
39,12.265,622.2539674,23,0,0.0,stim_min_3_a,p01,0,0,0,0,-12.265
40,12.531,587.3295358,23,0,0.0,stim_min_3_a,p01,0,0,0,0,-12.531
41,12.765,523.2511306,23,0,0.0,stim_min_3_a,p01,0,0,0,0,-12.765
42,13.015,783.990872,23,0,0.0,stim_min_3_a,p01,1,0,0,1,-13.015
43,13.515,523.2511306,23,0,0.0,stim_min_3_a,p01,0,0,0,0,-13.515
44,14.015,698.4564629,23,0,0.0,stim_min_3_a,p01,0,0,0,1,-14.015
45,14.265,622.2539674,23,0,0.0,stim_min_3_a,p01,0,0,0,0,-14.265
46,14.53,587.3295358,23,0,0.0,stim_min_3_a,p01,0,0,0,0,-14.53
47,14.764,493.8833013,23,0,0.0,stim_min_3_a,p01,0,0,0,0,-14.764
48,15.014,493.8833013,23,0,0.0,stim_min_3_a,p01,0,0,0,1,-15.014
49,15.264,523.2511306,23,0,0.0,stim_min_3_a,p01,0,0,0,0,-15.264
50,16.014,261.6255653,1,0,0.0,stim_min_3_a,p01,1,1,1,1,-16.014
51,16.512,293.6647679,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-16.512
52,17.012,311.1269837,1,0,0.0,stim_min_3_a,p01,0,0,0,1,-17.012
53,17.502,261.6255653,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-17.502
54,18.0,415.3046976,1,0,0.0,stim_min_3_a,p01,0,0,0,1,-18.0
55,18.25,415.3046976,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-18.25
56,18.5,415.3046976,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-18.5
57,18.75,415.3046976,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-18.75
58,19.0,293.6647679,1,0,0.0,stim_min_3_a,p01,0,0,0,1,-19.0
59,19.765,293.6647679,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-19.765
60,20.015,391.995436,1,0,0.0,stim_min_3_a,p01,0,0,0,1,-20.015
61,20.265,391.995436,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-20.265
62,20.514,391.995436,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-20.514
63,20.765,391.995436,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-20.765
64,21.015,261.6255653,1,0,0.0,stim_min_3_a,p01,0,0,0,1,-21.015
65,21.763,415.3046976,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-21.763
66,22.013,391.995436,1,0,0.0,stim_min_3_a,p01,0,0,0,1,-22.013
67,22.251,415.3046976,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-22.251
68,22.501,349.2282314,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-22.501
69,22.751,391.995436,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-22.751
70,23.001,311.1269837,1,0,0.0,stim_min_3_a,p01,1,0,1,1,-23.001
71,23.501,261.6255653,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-23.501
72,24.001,391.995436,1,0,0.0,stim_min_3_a,p01,0,1,0,1,-24.001
73,25.013,261.6255653,1,0,0.0,stim_min_3_a,p01,0,0,0,1,-25.013
74,25.761,293.6647679,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-25.761
75,26.011,311.1269837,1,0,0.0,stim_min_3_a,p01,0,0,0,1,-26.011
76,26.759,349.2282314,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-26.759
77,27.01,391.995436,1,0,0.0,stim_min_3_a,p01,1,0,0,1,-27.01
78,28.009,415.3046976,1,0,0.0,stim_min_3_a,p01,0,0,1,1,-28.009
79,29.009,391.995436,1,0,0.0,stim_min_3_a,p01,0,0,0,1,-29.009
80,29.758,349.2282314,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-29.758
81,30.008,311.1269837,1,0,0.0,stim_min_3_a,p01,0,0,0,1,-30.008
82,30.765,293.6647679,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-30.765
83,31.015,261.6255653,1,0,0.0,stim_min_3_a,p01,1,0,0,1,-31.015
84,32.014,523.2511306,23,0,0.0,stim_min_3_a,p01,0,1,1,1,-32.014
85,32.528,587.3295358,23,0,0.0,stim_min_3_a,p01,0,0,0,0,-32.528
86,33.012,622.2539674,23,0,0.0,stim_min_3_a,p01,0,0,0,1,-33.012
87,33.512,523.2511306,23,0,0.0,stim_min_3_a,p01,0,0,0,0,-33.512
88,34.009,783.990872,1,0,0.0,stim_min_3_a,p01,1,0,1,1,-34.009
89,35.507,523.2511306,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-35.507
90,36.008,830.6093952,1,0,0.0,stim_min_3_a,p01,0,0,0,1,-36.008
91,37.508,523.2511306,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-37.508
92,38.007,783.990872,1,0,0.0,stim_min_3_a,p01,0,0,0,1,-38.007
93,38.76,698.4564629,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-38.76
94,39.01,622.2539674,1,0,0.0,stim_min_3_a,p01,0,0,0,1,-39.01
95,39.26,587.3295358,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-39.26
96,39.508,523.2511306,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-39.508
97,40.507,391.995436,1,0,0.0,stim_min_3_a,p01,0,1,0,1,-40.507
98,41.008,349.2282314,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-41.008
99,41.508,391.995436,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-41.508
100,42.006,415.3046976,1,0,0.0,stim_min_3_a,p01,1,0,0,1,-42.006
101,42.514,440.0,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-42.514
102,43.014,391.995436,1,0,0.0,stim_min_3_a,p01,0,0,0,1,-43.014
103,43.509,440.0,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-43.509
104,44.009,466.1637615,1,0,0.0,stim_min_3_a,p01,0,0,0,1,-44.009
105,44.513,493.8833013,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-44.513
106,45.012,415.3046976,1,0,0.0,stim_min_3_a,p01,0,0,0,1,-45.012
107,45.511,493.8833013,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-45.511
108,46.011,523.2511306,1,0,0.0,stim_min_3_a,p01,0,0,1,1,-46.011
109,46.508,391.995436,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-46.508
110,47.008,261.6255653,1,0,0.0,stim_min_3_a,p01,0,0,0,1,-47.008
111,48.258,195.997718,1,0,0.0,stim_min_3_a,p01,0,1,1,1,-48.258
112,48.508,261.6255653,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-48.508
113,48.758,311.1269837,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-48.758
114,49.006,293.6647679,1,0,0.0,stim_min_3_a,p01,0,0,0,1,-49.006
115,49.256,195.997718,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-49.256
116,49.509,293.6647679,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-49.509
117,49.758,349.2282314,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-49.758
118,50.008,311.1269837,1,0,0.0,stim_min_3_a,p01,0,0,0,1,-50.008
119,50.507,391.995436,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-50.507
120,51.008,246.9416506,1,0,0.0,stim_min_3_a,p01,0,0,0,1,-51.008
121,51.508,391.995436,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-51.508
122,52.008,261.6255653,1,0,0.0,stim_min_3_a,p01,0,0,0,1,-52.008
123,52.258,195.997718,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-52.258
124,52.512,261.6255653,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-52.512
125,52.762,311.1269837,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-52.762
126,53.011,293.6647679,1,0,0.0,stim_min_3_a,p01,0,0,0,1,-53.011
127,53.261,195.997718,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-53.261
128,53.511,293.6647679,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-53.511
129,53.761,349.2282314,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-53.761
130,54.011,311.1269837,1,0,0.0,stim_min_3_a,p01,0,0,0,1,-54.011
131,54.261,195.997718,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-54.261
132,54.51,311.1269837,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-54.51
133,54.76,293.6647679,1,0,0.0,stim_min_3_a,p01,0,0,0,0,-54.76
134,55.009,261.6255653,1,0,0.0,stim_min_3_a,p01,0,0,0,1,-55.009
135,56.506,391.995436,23,0,0.0,stim_min_3_a,p01,1,1,1,1,-56.506
136,56.756,369.9944227,23,0,0.0,stim_min_3_a,p01,0,0,0,0,-56.756
137,57.006,391.995436,23,0,0.0,stim_min_3_a,p01,0,0,0,0,-57.006
138,57.506,195.997718,23,0,0.0,stim_min_3_a,p01,0,0,0,0,-57.506
139,58.006,261.6255653,23,0,0.0,stim_min_3_a,p01,0,0,0,1,-58.006
140,58.504,311.1269837,23,0,0.0,stim_min_3_a,p01,0,0,0,0,-58.504
141,59.004,293.6647679,23,0,0.0,stim_min_3_a,p01,0,0,0,1,-59.004
142,59.505,349.2282314,23,0,0.0,stim_min_3_a,p01,0,0,0,0,-59.505
143,60.009,311.1269837,23,0,0.0,stim_min_3_a,p01,0,0,0,1,-60.009
144,60.508,261.6255653,23,0,0.0,stim_min_3_a,p01,0,0,0,0,-60.508
145,60.758,246.9416506,23,0,0.0,stim_min_3_a,p01,0,0,0,0,-60.758
146,61.008,261.6255653,23,0,0.0,stim_min_3_a,p01,0,0,0,1,-61.008
147,61.506,130.8127827,23,0,0.0,stim_min_3_a,p01,0,0,0,0,-61.506
148,62.005,195.997718,23,0,0.0,stim_min_3_a,p01,0,0,0,1,-62.005
149,62.519,195.997718,23,0,0.0,stim_min_3_a,p01,0,0,0,0,-62.519
150,63.003,261.6255653,23,0,0.0,stim_min_3_a,p01,0,0,0,0,-63.003
0,0.016,523.2511306,1,0,0.0,stim_min_1_b,p01,0,0,0,0,-0.016
1,0.25,493.8833013,1,0,0.0,stim_min_1_b,p01,0,0,0,0,-0.25
2,0.5,523.2511306,1,0,0.0,stim_min_1_b,p01,0,0,0,0,-0.5
3,1.0,391.995436,1,0,0.0,stim_min_1_b,p01,0,0,0,1,-1.0
4,1.5,415.3046976,1,0,0.0,stim_min_1_b,p01,0,0,0,0,-1.5
5,2.0,523.2511306,1,0,0.0,stim_min_1_b,p01,1,0,0,1,-2.0
6,2.25,493.8833013,1,0,0.0,stim_min_1_b,p01,0,0,0,0,-2.25
7,2.5,523.2511306,1,0,0.0,stim_min_1_b,p01,0,0,0,0,-2.5
8,3.016,587.3295358,1,0,0.0,stim_min_1_b,p01,0,0,0,1,-3.016
9,3.515,391.995436,1,0,0.0,stim_min_1_b,p01,0,0,0,0,-3.515
10,4.015,523.2511306,1,0,0.0,stim_min_1_b,p01,0,0,0,1,-4.015
11,4.265,493.8833013,1,0,0.0,stim_min_1_b,p01,0,0,0,0,-4.265
12,4.514,523.2511306,1,0,0.0,stim_min_1_b,p01,0,0,0,0,-4.514
13,5.014,587.3295358,1,0,0.0,stim_min_1_b,p01,0,0,0,1,-5.014
14,5.513,349.2282314,1,0,0.0,stim_min_1_b,p01,0,0,0,0,-5.513
15,5.763,391.995436,1,0,0.0,stim_min_1_b,p01,0,0,0,0,-5.763
16,6.013,415.3046976,1,0,0.0,stim_min_1_b,p01,0,0,0,1,-6.013
17,6.263,391.995436,1,0,0.0,stim_min_1_b,p01,0,0,0,0,-6.263
18,6.513,349.2282314,1,0,0.0,stim_min_1_b,p01,0,0,0,0,-6.513
19,7.013,311.1269837,1,0,0.0,stim_min_1_b,p01,0,0,0,1,-7.013
20,8.012,261.6255653,1,0,0.0,stim_min_1_b,p01,1,1,1,1,-8.012
21,9.011,391.995436,1,0,0.0,stim_min_1_b,p01,0,0,0,1,-9.011
22,10.51,415.3046976,1,0,0.0,stim_min_1_b,p01,0,0,0,0,-10.51
23,11.011,391.995436,1,0,0.0,stim_min_1_b,p01,0,0,0,1,-11.011
24,11.511,349.2282314,1,0,0.0,stim_min_1_b,p01,0,0,0,0,-11.511
25,12.009,311.1269837,1,0,0.0,stim_min_1_b,p01,0,0,0,1,-12.009
26,12.508,349.2282314,1,0,0.0,stim_min_1_b,p01,0,0,0,0,-12.508
27,13.008,391.995436,23,0,0.0,stim_min_1_b,p01,0,0,1,1,-13.008
28,14.009,246.9416506,23,0,0.0,stim_min_1_b,p01,0,0,0,1,-14.009
29,14.509,261.6255653,23,0,0.0,stim_min_1_b,p01,0,0,0,0,-14.509
30,16.015,391.995436,1,0,0.0,stim_min_1_b,p01,0,1,1,1,-16.015
31,17.014,415.3046976,1,0,0.0,stim_min_1_b,p01,0,0,0,1,-17.014
32,18.013,391.995436,1,0,0.0,stim_min_1_b,p01,0,0,0,1,-18.013
33,19.014,369.9944227,1,0,0.0,stim_min_1_b,p01,0,0,0,1,-19.014
34,20.014,493.8833013,1,0,0.0,stim_min_1_b,p01,0,0,0,1,-20.014
35,21.014,523.2511306,1,0,0.0,stim_min_1_b,p01,0,0,0,1,-21.014
36,22.011,349.2282314,1,0,0.0,stim_min_1_b,p01,0,0,0,1,-22.011
37,23.012,311.1269837,1,0,0.0,stim_min_1_b,p01,1,0,0,1,-23.012
38,24.513,391.995436,1,0,0.0,stim_min_1_b,p01,0,1,1,1,-24.513
39,25.01,415.3046976,1,0,0.0,stim_min_1_b,p01,0,0,0,0,-25.01
40,25.507,261.6255653,1,0,0.0,stim_min_1_b,p01,0,0,0,0,-25.507
41,26.006,246.9416506,1,0,0.0,stim_min_1_b,p01,0,0,0,1,-26.006
42,27.006,261.6255653,1,0,0.0,stim_min_1_b,p01,0,0,0,1,-27.006
43,28.505,293.6647679,1,0,0.0,stim_min_1_b,p01,0,0,0,0,-28.505
44,28.755,311.1269837,1,0,0.0,stim_min_1_b,p01,0,0,0,0,-28.755
45,29.004,349.2282314,1,0,0.0,stim_min_1_b,p01,0,0,0,1,-29.004
46,29.504,311.1269837,1,0,0.0,stim_min_1_b,p01,0,0,0,0,-29.504
47,29.754,293.6647679,1,0,0.0,stim_min_1_b,p01,0,0,0,0,-29.754
48,30.004,311.1269837,1,0,0.0,stim_min_1_b,p01,0,0,0,1,-30.004
49,31.012,261.6255653,1,0,0.0,stim_min_1_b,p01,0,0,0,1,-31.012
50,32.011,261.6255653,1,0,0.0,stim_min_1_b,p01,1,1,1,1,-32.011
51,33.01,246.9416506,1,0,0.0,stim_min_1_b,p01,0,0,0,1,-33.01
52,33.509,261.6255653,1,0,0.0,stim_min_1_b,p01,0,0,0,0,-33.509
53,33.759,293.6647679,1,0,0.0,stim_min_1_b,p01,0,0,0,0,-33.759
54,34.009,311.1269837,23,0,0.0,stim_min_1_b,p01,0,0,1,1,-34.009
55,34.51,293.6647679,23,0,0.0,stim_min_1_b,p01,0,0,0,0,-34.51
56,35.014,261.6255653,23,0,0.0,stim_min_1_b,p01,0,0,0,1,-35.014
57,35.514,369.9944227,23,0,0.0,stim_min_1_b,p01,0,0,0,0,-35.514
58,36.013,391.995436,23,0,0.0,stim_min_1_b,p01,0,0,0,1,-36.013
