time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes,duration,Unnamed: 0.1,time_difference
62.336,311.1269837,17.5,0,0.0,stim_min_1_b,p07,0,0,0,0,0.314583333,,-62.336
62.671,293.6647679,17.5,0,0.0,stim_min_1_b,p07,0,0,0,0,0.314583333,,-62.671
63.008,261.6255653,17.5,0,0.0,stim_min_1_b,p07,0,0,0,0,0.947916667,,-63.008
0.516,523.2511306,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-0.516
0.751,493.8833013,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-0.751
1.001,523.2511306,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,1,0.235416667,,-1.001
1.251,587.3295358,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-1.251
1.505,622.2539674,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-1.505
1.76,391.995436,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-1.76
2.01,415.3046976,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,1,0.235416667,,-2.01
2.26,466.1637615,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-2.26
2.506,415.3046976,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-2.506
2.751,349.2282314,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-2.751
3.001,698.4564629,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,1,0.235416667,,-3.001
3.266,622.2539674,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-3.266
3.516,587.3295358,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-3.516
3.765,523.2511306,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-3.765
4.015,493.8833013,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,1,0.235416667,,-4.015
4.258,830.6093952,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-4.258
4.51,783.990872,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-4.51
4.76,698.4564629,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-4.76
5.009,622.2539674,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,1,0.235416667,,-5.009
5.258,587.3295358,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-5.258
5.508,523.2511306,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-5.508
5.759,493.8833013,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-5.759
6.009,523.2511306,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,1,0.235416667,,-6.009
6.257,587.3295358,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-6.257
6.506,622.2539674,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.354166667,,-6.506
6.881,587.3295358,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.116666667,,-6.881
7.006,523.2511306,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,1,0.116666667,,-7.006
7.131,587.3295358,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.116666667,,-7.131
7.256,523.2511306,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.947916667,,-7.256
8.254,523.2511306,1.0,1,8.767,stim_min_3_a,p07,1,1,1,1,0.235416667,,0.5129999999999999
8.504,493.8833013,1.0,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-8.504
8.751,523.2511306,1.0,1,8.767,stim_min_3_a,p07,0,0,0,0,0.235416667,,0.016000000000000014
9.003,391.995436,1.0,0,0.0,stim_min_3_a,p07,0,0,0,1,0.472916667,,-9.003
9.503,622.2539674,1.0,0,0.0,stim_min_3_a,p07,0,0,0,0,0.710416667,,-9.503
10.253,587.3295358,1.0,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-10.253
10.515,523.2511306,1.0,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-10.515
10.765,587.3295358,1.0,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-10.765
11.015,391.995436,1.0,0,0.0,stim_min_3_a,p07,0,0,0,1,0.472916667,,-11.015
11.509,698.4564629,1.0,0,0.0,stim_min_3_a,p07,0,0,0,0,0.710416667,,-11.509
12.254,622.2539674,1.0,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-12.254
12.504,587.3295358,1.0,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-12.504
12.758,523.2511306,1.0,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-12.758
13.005,783.990872,1.0,0,0.0,stim_min_3_a,p07,0,0,0,1,0.472916667,,-13.005
13.505,523.2511306,1.0,0,0.0,stim_min_3_a,p07,0,0,0,0,0.472916667,,-13.505
14.011,698.4564629,1.0,0,0.0,stim_min_3_a,p07,0,0,0,1,0.235416667,,-14.011
14.257,622.2539674,1.0,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-14.257
14.503,587.3295358,1.0,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-14.503
14.75,493.8833013,1.0,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-14.75
15.003,493.8833013,1.0,0,0.0,stim_min_3_a,p07,0,0,0,1,0.235416667,,-15.003
15.253,523.2511306,1.0,0,0.0,stim_min_3_a,p07,0,0,0,0,0.710416667,,-15.253
16.008,261.6255653,17.5,0,0.0,stim_min_3_a,p07,0,1,1,1,0.472916667,,-16.008
16.508,293.6647679,17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.472916667,,-16.508
17.007,311.1269837,17.5,0,0.0,stim_min_3_a,p07,1,0,0,1,0.472916667,,-17.007
17.502,261.6255653,17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.472916667,,-17.502
18.001,415.3046976,17.5,0,0.0,stim_min_3_a,p07,0,0,0,1,0.235416667,,-18.001
18.251,415.3046976,17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-18.251
18.501,415.3046976,17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-18.501
18.753,415.3046976,17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-18.753
19.003,293.6647679,17.5,0,0.0,stim_min_3_a,p07,0,0,0,1,0.710416667,,-19.003
19.758,293.6647679,17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-19.758
20.013,391.995436,1.0,0,0.0,stim_min_3_a,p07,0,0,1,1,0.235416667,,-20.013
20.263,391.995436,1.0,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-20.263
20.511,391.995436,1.0,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-20.511
20.763,391.995436,1.0,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-20.763
21.005,261.6255653,1.0,0,0.0,stim_min_3_a,p07,0,0,0,1,0.710416667,,-21.005
21.753,415.3046976,1.0,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-21.753
22.003,391.995436,-17.5,0,0.0,stim_min_3_a,p07,0,0,1,1,0.235416667,,-22.003
22.253,415.3046976,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-22.253
22.508,349.2282314,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-22.508
22.754,391.995436,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-22.754
23.004,311.1269837,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,1,0.472916667,,-23.004
23.504,261.6255653,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.472916667,,-23.504
24.009,391.995436,-17.5,0,0.0,stim_min_3_a,p07,1,1,0,1,0.947916667,,-24.009
25.007,261.6255653,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,1,0.710416667,,-25.007
25.751,293.6647679,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-25.751
26.001,311.1269837,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,1,0.710416667,,-26.001
26.752,349.2282314,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-26.752
27.004,391.995436,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,1,0.947916667,,-27.004
28.003,415.3046976,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,1,0.947916667,,-28.003
29.003,391.995436,1.0,0,0.0,stim_min_3_a,p07,1,0,1,1,0.710416667,,-29.003
29.754,349.2282314,1.0,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-29.754
30.007,311.1269837,1.0,0,0.0,stim_min_3_a,p07,0,0,0,1,0.710416667,,-30.007
30.765,293.6647679,1.0,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-30.765
31.004,261.6255653,1.0,0,0.0,stim_min_3_a,p07,0,0,0,1,0.947916667,,-31.004
32.005,523.2511306,1.0,0,0.0,stim_min_3_a,p07,0,1,0,1,0.472916667,,-32.005
32.505,587.3295358,1.0,0,0.0,stim_min_3_a,p07,0,0,0,0,0.472916667,,-32.505
33.005,622.2539674,1.0,0,0.0,stim_min_3_a,p07,0,0,0,1,0.472916667,,-33.005
33.513,523.2511306,1.0,0,0.0,stim_min_3_a,p07,0,0,0,0,0.472916667,,-33.513
34.009,783.990872,17.5,1,34.706,stim_min_3_a,p07,1,0,1,1,1.422916667,,0.6970000000000027
35.506,523.2511306,17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.472916667,,-35.506
36.014,830.6093952,17.5,0,0.0,stim_min_3_a,p07,0,0,0,1,1.422916667,,-36.014
37.515,523.2511306,17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.472916667,,-37.515
38.005,783.990872,17.5,0,0.0,stim_min_3_a,p07,0,0,0,1,0.710416667,,-38.005
38.751,698.4564629,17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-38.751
39.013,622.2539674,1.0,0,0.0,stim_min_3_a,p07,0,0,1,1,0.235416667,,-39.013
39.263,587.3295358,1.0,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-39.263
39.513,523.2511306,1.0,0,0.0,stim_min_3_a,p07,0,0,0,0,0.947916667,,-39.513
40.509,391.995436,1.0,0,0.0,stim_min_3_a,p07,1,1,0,1,0.472916667,,-40.509
41.009,349.2282314,1.0,0,0.0,stim_min_3_a,p07,0,0,0,0,0.472916667,,-41.009
41.508,391.995436,1.0,0,0.0,stim_min_3_a,p07,0,0,0,0,0.472916667,,-41.508
42.008,415.3046976,1.0,0,0.0,stim_min_3_a,p07,0,0,0,1,0.472916667,,-42.008
42.508,440.0,1.0,0,0.0,stim_min_3_a,p07,0,0,0,0,0.472916667,,-42.508
43.01,391.995436,1.0,0,0.0,stim_min_3_a,p07,0,0,0,1,0.472916667,,-43.01
43.51,440.0,1.0,0,0.0,stim_min_3_a,p07,0,0,0,0,0.472916667,,-43.51
44.01,466.1637615,1.0,0,0.0,stim_min_3_a,p07,0,0,0,1,0.472916667,,-44.01
44.512,493.8833013,1.0,0,0.0,stim_min_3_a,p07,0,0,0,0,0.472916667,,-44.512
45.015,415.3046976,1.0,0,0.0,stim_min_3_a,p07,0,0,0,1,0.472916667,,-45.015
45.509,493.8833013,1.0,0,0.0,stim_min_3_a,p07,0,0,0,0,0.472916667,,-45.509
46.01,523.2511306,1.0,0,0.0,stim_min_3_a,p07,0,0,0,1,0.472916667,,-46.01
46.51,391.995436,1.0,0,0.0,stim_min_3_a,p07,0,0,0,0,0.472916667,,-46.51
47.01,261.6255653,1.0,0,0.0,stim_min_3_a,p07,0,0,0,1,1.185416667,,-47.01
48.259,195.997718,-17.5,0,0.0,stim_min_3_a,p07,0,1,1,1,0.235416667,,-48.259
48.503,261.6255653,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-48.503
48.753,311.1269837,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-48.753
49.003,293.6647679,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,1,0.235416667,,-49.003
49.253,195.997718,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-49.253
49.515,293.6647679,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-49.515
49.765,349.2282314,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-49.765
50.012,311.1269837,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,1,0.472916667,,-50.012
50.512,391.995436,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.472916667,,-50.512
51.002,246.9416506,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,1,0.472916667,,-51.002
51.514,391.995436,-17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.472916667,,-51.514
52.0,261.6255653,1.0,1,52.766,stim_min_3_a,p07,1,0,1,1,0.235416667,,0.7659999999999982
52.25,195.997718,1.0,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-52.25
52.5,261.6255653,1.0,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-52.5
52.75,311.1269837,1.0,1,52.766,stim_min_3_a,p07,0,0,0,0,0.235416667,,0.015999999999998238
53.0,293.6647679,1.0,0,0.0,stim_min_3_a,p07,0,0,0,1,0.235416667,,-53.0
53.253,195.997718,1.0,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-53.253
53.502,293.6647679,1.0,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-53.502
53.752,349.2282314,1.0,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-53.752
54.015,311.1269837,1.0,0,0.0,stim_min_3_a,p07,0,0,0,1,0.235416667,,-54.015
54.262,195.997718,1.0,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-54.262
54.512,311.1269837,1.0,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-54.512
54.75,293.6647679,1.0,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-54.75
55.003,261.6255653,1.0,0,0.0,stim_min_3_a,p07,1,0,0,1,1.422916667,,-55.003
56.506,391.995436,17.5,0,0.0,stim_min_3_a,p07,0,1,1,1,0.235416667,,-56.506
56.756,369.9944227,17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-56.756
57.003,391.995436,17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.472916667,,-57.003
57.503,195.997718,17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.472916667,,-57.503
58.003,261.6255653,17.5,0,0.0,stim_min_3_a,p07,0,0,0,1,0.472916667,,-58.003
58.504,311.1269837,17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.472916667,,-58.504
59.001,293.6647679,17.5,0,0.0,stim_min_3_a,p07,0,0,0,1,0.472916667,,-59.001
59.5,349.2282314,17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.472916667,,-59.5
60.012,311.1269837,17.5,0,0.0,stim_min_3_a,p07,1,0,0,1,0.472916667,,-60.012
60.503,261.6255653,17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-60.503
60.751,246.9416506,17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.235416667,,-60.751
61.013,261.6255653,17.5,0,0.0,stim_min_3_a,p07,0,0,0,1,0.472916667,,-61.013
61.513,130.8127827,17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.472916667,,-61.513
62.013,195.997718,17.5,0,0.0,stim_min_3_a,p07,0,0,0,1,0.472916667,,-62.013
62.512,195.997718,17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.472916667,,-62.512
63.003,261.6255653,17.5,0,0.0,stim_min_3_a,p07,0,0,0,0,0.947916667,,-63.003
0.016,523.2511306,-17.5,0,0.0,stim_min_1_a,p07,0,0,0,0,0.235416667,,-0.016
0.256,493.8833013,-17.5,0,0.0,stim_min_1_a,p07,0,0,0,0,0.235416667,,-0.256
0.503,523.2511306,-17.5,0,0.0,stim_min_1_a,p07,0,0,0,0,0.472916667,,-0.503
1.009,391.995436,-17.5,0,0.0,stim_min_1_a,p07,0,0,0,1,0.472916667,,-1.009
1.506,415.3046976,-17.5,0,0.0,stim_min_1_a,p07,0,0,0,0,0.472916667,,-1.506
2.011,523.2511306,1.0,1,2.573,stim_min_1_a,p07,1,0,1,1,0.235416667,,0.5619999999999998
2.261,493.8833013,1.0,0,0.0,stim_min_1_a,p07,0,0,0,0,0.235416667,,-2.261
2.51,523.2511306,1.0,1,2.573,stim_min_1_a,p07,0,0,0,0,0.472916667,,0.06300000000000017
3.006,587.3295358,1.0,0,0.0,stim_min_1_a,p07,0,0,0,1,0.472916667,,-3.006
3.502,391.995436,1.0,0,0.0,stim_min_1_a,p07,0,0,0,0,0.472916667,,-3.502
4.002,523.2511306,17.5,1,4.533,stim_min_1_a,p07,1,0,1,1,0.235416667,,0.5310000000000006
4.252,493.8833013,17.5,0,0.0,stim_min_1_a,p07,0,0,0,0,0.235416667,,-4.252
4.502,523.2511306,17.5,1,4.533,stim_min_1_a,p07,0,0,0,0,0.472916667,,0.031000000000000583
5.011,587.3295358,17.5,0,0.0,stim_min_1_a,p07,0,0,0,1,0.472916667,,-5.011
5.521,349.2282314,17.5,0,0.0,stim_min_1_a,p07,0,0,0,0,0.235416667,,-5.521
5.756,391.995436,17.5,0,0.0,stim_min_1_a,p07,0,0,0,0,0.235416667,,-5.756
6.008,415.3046976,17.5,0,0.0,stim_min_1_a,p07,0,0,0,1,0.235416667,,-6.008
6.258,391.995436,17.5,0,0.0,stim_min_1_a,p07,0,0,0,0,0.235416667,,-6.258
6.508,349.2282314,17.5,0,0.0,stim_min_1_a,p07,0,0,0,0,0.472916667,,-6.508
7.008,311.1269837,17.5,0,0.0,stim_min_1_a,p07,0,0,0,1,0.947916667,,-7.008
8.005,261.6255653,1.0,1,8.842,stim_min_1_a,p07,1,1,1,1,0.947916667,,0.8369999999999997
9.013,391.995436,1.0,0,0.0,stim_min_1_a,p07,0,0,0,1,1.422916667,,-9.013
10.51,415.3046976,1.0,0,0.0,stim_min_1_a,p07,0,0,0,0,0.472916667,,-10.51
11.01,391.995436,1.0,0,0.0,stim_min_1_a,p07,0,0,0,1,0.472916667,,-11.01
11.512,349.2282314,1.0,0,0.0,stim_min_1_a,p07,0,0,0,0,0.472916667,,-11.512
12.014,311.1269837,1.0,0,0.0,stim_min_1_a,p07,0,0,0,1,0.472916667,,-12.014
12.514,349.2282314,1.0,0,0.0,stim_min_1_a,p07,0,0,0,0,0.472916667,,-12.514
13.01,391.995436,1.0,0,0.0,stim_min_1_a,p07,0,0,0,1,0.947916667,,-13.01
14.007,246.9416506,1.0,0,0.0,stim_min_1_a,p07,0,0,0,1,0.472916667,,-14.007
14.502,261.6255653,1.0,0,0.0,stim_min_1_a,p07,0,0,0,0,1.422916667,,-14.502
16.001,391.995436,-17.5,0,0.0,stim_min_1_a,p07,0,1,1,1,0.947916667,,-16.001
17.014,415.3046976,-17.5,0,0.0,stim_min_1_a,p07,0,0,0,1,0.947916667,,-17.014
18.013,391.995436,-17.5,0,0.0,stim_min_1_a,p07,0,0,0,1,0.947916667,,-18.013
19.003,369.9944227,-17.5,0,0.0,stim_min_1_a,p07,0,0,0,1,0.947916667,,-19.003
20.009,493.8833013,-17.5,0,0.0,stim_min_1_a,p07,0,0,0,1,0.947916667,,-20.009
21.009,523.2511306,-17.5,0,0.0,stim_min_1_a,p07,1,0,0,1,0.947916667,,-21.009
22.013,349.2282314,-17.5,0,0.0,stim_min_1_a,p07,0,0,0,1,0.947916667,,-22.013
23.006,311.1269837,-17.5,0,0.0,stim_min_1_a,p07,0,0,0,1,1.422916667,,-23.006
24.506,391.995436,1.0,1,25.255,stim_min_1_a,p07,1,1,1,1,0.472916667,,0.7489999999999988
25.006,415.3046976,1.0,1,25.255,stim_min_1_a,p07,0,0,0,0,0.472916667,,0.24899999999999878
25.505,261.6255653,1.0,0,0.0,stim_min_1_a,p07,0,0,0,0,0.472916667,,-25.505
26.005,246.9416506,1.0,0,0.0,stim_min_1_a,p07,0,0,0,1,0.947916667,,-26.005
27.012,261.6255653,1.0,0,0.0,stim_min_1_a,p07,0,0,0,1,1.422916667,,-27.012
28.523,293.6647679,1.0,0,0.0,stim_min_1_a,p07,0,0,0,0,0.235416667,,-28.523
28.758,311.1269837,1.0,0,0.0,stim_min_1_a,p07,0,0,0,0,0.235416667,,-28.758
29.004,349.2282314,1.0,0,0.0,stim_min_1_a,p07,0,0,0,1,0.472916667,,-29.004
29.504,311.1269837,1.0,0,0.0,stim_min_1_a,p07,0,0,0,0,0.235416667,,-29.504
29.754,293.6647679,1.0,0,0.0,stim_min_1_a,p07,0,0,0,0,0.235416667,,-29.754
30.004,311.1269837,17.5,0,0.0,stim_min_1_a,p07,1,0,1,1,0.947916667,,-30.004
31.012,261.6255653,17.5,0,0.0,stim_min_1_a,p07,0,0,0,1,0.947916667,,-31.012
32.015,261.6255653,17.5,0,0.0,stim_min_1_a,p07,0,1,0,1,0.947916667,,-32.015
33.015,246.9416506,17.5,0,0.0,stim_min_1_a,p07,0,0,0,1,0.472916667,,-33.015
33.515,261.6255653,17.5,0,0.0,stim_min_1_a,p07,0,0,0,0,0.235416667,,-33.515
33.756,293.6647679,17.5,0,0.0,stim_min_1_a,p07,0,0,0,0,0.235416667,,-33.756
34.003,311.1269837,1.0,0,0.0,stim_min_1_a,p07,0,0,1,1,0.472916667,,-34.003
34.512,293.6647679,1.0,0,0.0,stim_min_1_a,p07,0,0,0,0,0.472916667,,-34.512
35.001,261.6255653,1.0,0,0.0,stim_min_1_a,p07,0,0,0,1,0.472916667,,-35.001
35.51,369.9944227,1.0,0,0.0,stim_min_1_a,p07,0,0,0,0,0.472916667,,-35.51
36.015,391.995436,1.0,0,0.0,stim_min_1_a,p07,0,0,0,1,0.472916667,,-36.015
36.513,233.0818808,1.0,0,0.0,stim_min_1_a,p07,0,0,0,0,0.472916667,,-36.513
37.01,261.6255653,1.0,0,0.0,stim_min_1_a,p07,0,0,0,1,0.472916667,,-37.01
37.507,261.6255653,1.0,0,0.0,stim_min_1_a,p07,0,0,0,0,0.472916667,,-37.507
38.014,293.6647679,1.0,0,0.0,stim_min_1_a,p07,1,0,0,1,0.472916667,,-38.014
38.513,293.6647679,1.0,0,0.0,stim_min_1_a,p07,0,0,0,0,0.472916667,,-38.513
39.013,195.997718,1.0,0,0.0,stim_min_1_a,p07,0,0,0,1,0.947916667,,-39.013
40.01,261.6255653,-17.5,1,40.82,stim_min_1_a,p07,1,1,1,1,0.472916667,,0.8100000000000023
40.515,293.6647679,-17.5,1,40.82,stim_min_1_a,p07,0,0,0,0,0.472916667,,0.3049999999999997
41.007,311.1269837,-17.5,0,0.0,stim_min_1_a,p07,0,0,0,1,0.472916667,,-41.007
41.501,311.1269837,-17.5,0,0.0,stim_min_1_a,p07,0,0,0,0,0.235416667,,-41.501
41.763,293.6647679,-17.5,0,0.0,stim_min_1_a,p07,0,0,0,0,0.235416667,,-41.763
42.015,311.1269837,-17.5,0,0.0,stim_min_1_a,p07,0,0,0,1,0.472916667,,-42.015
42.505,349.2282314,-17.5,0,0.0,stim_min_1_a,p07,0,0,0,0,0.472916667,,-42.505
43.003,391.995436,-17.5,0,0.0,stim_min_1_a,p07,0,0,0,1,0.235416667,,-43.003
43.255,349.2282314,-17.5,0,0.0,stim_min_1_a,p07,0,0,0,0,0.235416667,,-43.255
43.5,311.1269837,-17.5,0,0.0,stim_min_1_a,p07,0,0,0,0,0.235416667,,-43.5
43.75,349.2282314,-17.5,0,0.0,stim_min_1_a,p07,0,0,0,0,0.235416667,,-43.75
44.013,391.995436,-17.5,0,0.0,stim_min_1_a,p07,0,0,0,1,0.472916667,,-44.013
44.501,415.3046976,-17.5,0,0.0,stim_min_1_a,p07,0,0,0,0,0.472916667,,-44.501
45.009,246.9416506,-17.5,0,0.0,stim_min_1_a,p07,0,0,0,1,0.472916667,,-45.009
45.514,195.997718,-17.5,0,0.0,stim_min_1_a,p07,0,0,0,0,0.472916667,,-45.514
46.014,195.997718,-17.5,0,0.0,stim_min_1_a,p07,0,0,0,1,0.235416667,,-46.014
46.264,220.0,-17.5,0,0.0,stim_min_1_a,p07,0,0,0,0,0.235416667,,-46.264
46.514,246.9416506,-17.5,0,0.0,stim_min_1_a,p07,0,0,0,0,0.472916667,,-46.514
47.008,261.6255653,1.0,1,47.646,stim_min_1_a,p07,1,0,1,1,0.947916667,,0.6379999999999981
48.005,391.995436,1.0,0,0.0,stim_min_1_a,p07,0,1,0,1,0.472916667,,-48.005
48.521,311.1269837,1.0,0,0.0,stim_min_1_a,p07,0,0,0,0,0.472916667,,-48.521
49.005,349.2282314,1.0,0,0.0,stim_min_1_a,p07,0,0,0,1,0.472916667,,-49.005
49.523,391.995436,1.0,0,0.0,stim_min_1_a,p07,0,0,0,0,0.472916667,,-49.523
50.004,261.6255653,1.0,0,0.0,stim_min_1_a,p07,0,0,0,1,0.472916667,,-50.004
50.511,349.2282314,1.0,0,0.0,stim_min_1_a,p07,0,0,0,0,0.472916667,,-50.511
51.009,311.1269837,17.5,0,0.0,stim_min_1_a,p07,0,0,1,1,0.235416667,,-51.009
51.251,293.6647679,17.5,0,0.0,stim_min_1_a,p07,0,0,0,0,0.235416667,,-51.251
51.514,311.1269837,17.5,0,0.0,stim_min_1_a,p07,0,0,0,0,0.947916667,,-51.514
52.511,349.2282314,17.5,0,0.0,stim_min_1_a,p07,0,0,0,0,0.235416667,,-52.511
52.761,311.1269837,17.5,0,0.0,stim_min_1_a,p07,0,0,0,0,0.235416667,,-52.761
53.01,293.6647679,17.5,0,0.0,stim_min_1_a,p07,0,0,0,1,0.472916667,,-53.01
53.509,311.1269837,17.5,0,0.0,stim_min_1_a,p07,0,0,0,0,0.472916667,,-53.509
54.005,246.9416506,17.5,0,0.0,stim_min_1_a,p07,0,0,0,1,0.472916667,,-54.005
54.502,261.6255653,17.5,0,0.0,stim_min_1_a,p07,0,0,0,0,1.422916667,,-54.502
56.002,261.6255653,17.5,0,0.0,stim_min_1_a,p07,0,1,0,1,0.15625,,-56.002
56.176,293.6647679,17.5,0,0.0,stim_min_1_a,p07,0,0,0,0,0.15625,,-56.176
56.348,311.1269837,17.5,0,0.0,stim_min_1_a,p07,0,0,0,0,0.15625,,-56.348
56.504,349.2282314,17.5,0,0.0,stim_min_1_a,p07,0,0,0,0,0.15625,,-56.504
56.676,311.1269837,17.5,0,0.0,stim_min_1_a,p07,0,0,0,0,0.15625,,-56.676
56.848,293.6647679,17.5,0,0.0,stim_min_1_a,p07,0,0,0,0,0.15625,,-56.848
57.012,311.1269837,17.5,0,0.0,stim_min_1_a,p07,0,0,0,1,0.15625,,-57.012
57.168,349.2282314,17.5,0,0.0,stim_min_1_a,p07,0,0,0,0,0.15625,,-57.168
57.34,391.995436,17.5,0,0.0,stim_min_1_a,p07,0,0,0,0,0.15625,,-57.34
57.512,415.3046976,17.5,0,0.0,stim_min_1_a,p07,0,0,0,0,0.15625,,-57.512
57.668,391.995436,17.5,0,0.0,stim_min_1_a,p07,0,0,0,0,0.15625,,-57.668
57.837,349.2282314,17.5,0,0.0,stim_min_1_a,p07,0,0,0,0,0.15625,,-57.837
58.001,391.995436,17.5,0,0.0,stim_min_1_a,p07,0,0,0,1,0.472916667,,-58.001
